Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_02662_group_4827,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,67-89
OFBKKLGO_02662_group_4827,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,243-265
OFBKKLGO_02662_group_4827,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,311-333
OFBKKLGO_02662_group_4827,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,160-179
OFBKKLGO_02662_group_4827,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,6-28
OFBKKLGO_02664_glnH,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,7-26
OFBKKLGO_02665_glnM,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,55-77
OFBKKLGO_02665_glnM,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,20-42
OFBKKLGO_02665_glnM,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,87-109
OFBKKLGO_02665_glnM,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,186-208
OFBKKLGO_02665_glnM,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,130-152
OFBKKLGO_02666_glnP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,15-37
OFBKKLGO_02666_glnP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,186-208
OFBKKLGO_02666_glnP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,50-72
OFBKKLGO_02683_group_4828,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,5-27
OFBKKLGO_02690_secDF,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,570-587
OFBKKLGO_02690_secDF,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,676-698
OFBKKLGO_02690_secDF,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,455-474
OFBKKLGO_02690_secDF,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,7-24
OFBKKLGO_02690_secDF,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,305-327
OFBKKLGO_02690_secDF,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,279-301
OFBKKLGO_02690_secDF,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,621-643
OFBKKLGO_02690_secDF,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,703-725
OFBKKLGO_02690_secDF,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,594-616
OFBKKLGO_02690_secDF,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,354-376
OFBKKLGO_02690_secDF,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,386-408
OFBKKLGO_02690_secDF,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,258-277
OFBKKLGO_02692_spoVB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,163-180
OFBKKLGO_02692_spoVB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,282-304
OFBKKLGO_02692_spoVB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,250-272
OFBKKLGO_02692_spoVB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,84-106
OFBKKLGO_02692_spoVB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,414-436
OFBKKLGO_02692_spoVB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,382-404
OFBKKLGO_02692_spoVB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,481-498
OFBKKLGO_02692_spoVB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,449-466
OFBKKLGO_02692_spoVB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,184-206
OFBKKLGO_02692_spoVB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,325-342
OFBKKLGO_02692_spoVB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,347-369
OFBKKLGO_02692_spoVB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,9-31
OFBKKLGO_02692_spoVB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,41-63
OFBKKLGO_02692_spoVB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,121-143
OFBKKLGO_02694_group_16240,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,103-122
OFBKKLGO_02694_group_16240,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,71-93
OFBKKLGO_02694_group_16240,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,13-35
OFBKKLGO_02694_group_16240,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,45-64
OFBKKLGO_02695_yajC,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,5-22
OFBKKLGO_02698_group_1827,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,41-63
OFBKKLGO_02698_group_1827,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,7-26
OFBKKLGO_02701_bofC,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,7-29
OFBKKLGO_02715_group_3763,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,33-55
OFBKKLGO_02718_spoIVFB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,84-106
OFBKKLGO_02718_spoIVFB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,4-26
OFBKKLGO_02718_spoIVFB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,33-55
OFBKKLGO_02718_spoIVFB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,173-195
OFBKKLGO_02718_spoIVFB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,118-136
OFBKKLGO_02722_mreD,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,140-162
OFBKKLGO_02722_mreD,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,58-80
OFBKKLGO_02722_mreD,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,5-24
OFBKKLGO_02722_mreD,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,34-51
OFBKKLGO_02722_mreD,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,100-119
OFBKKLGO_02723_mreC,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,7-24
OFBKKLGO_02732_group_6332,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,17-39
OFBKKLGO_02732_group_6332,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,43-62
OFBKKLGO_02739_ccsA_2,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,95-114
OFBKKLGO_02739_ccsA_2,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,187-209
OFBKKLGO_02739_ccsA_2,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,66-88
OFBKKLGO_02739_ccsA_2,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,248-270
OFBKKLGO_02739_ccsA_2,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,39-61
OFBKKLGO_02739_ccsA_2,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,4-26
OFBKKLGO_02739_ccsA_2,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,214-236
OFBKKLGO_02739_ccsA_2,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,134-156
OFBKKLGO_02744_lon2,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,4-26
OFBKKLGO_02768_sdhC,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,135-157
OFBKKLGO_02768_sdhC,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,178-200
OFBKKLGO_02768_sdhC,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,12-31
OFBKKLGO_02768_sdhC,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,96-115
OFBKKLGO_02768_sdhC,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,57-79
OFBKKLGO_02779_fadD,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,252-274
OFBKKLGO_02781_group_15976,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,47-64
OFBKKLGO_02781_group_15976,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,12-34
OFBKKLGO_02781_group_15976,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,114-133
OFBKKLGO_02781_group_15976,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,77-99
OFBKKLGO_02784_group_6348,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,21-43
OFBKKLGO_02784_group_6348,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,80-102
OFBKKLGO_02784_group_6348,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,115-137
OFBKKLGO_02794_cstA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,128-150
OFBKKLGO_02794_cstA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,490-512
OFBKKLGO_02794_cstA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,410-432
OFBKKLGO_02794_cstA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,186-208
OFBKKLGO_02794_cstA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,58-80
OFBKKLGO_02794_cstA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,254-276
OFBKKLGO_02794_cstA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,286-308
OFBKKLGO_02794_cstA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,519-541
OFBKKLGO_02794_cstA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,223-242
OFBKKLGO_02794_cstA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,85-107
OFBKKLGO_02794_cstA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,4-22
OFBKKLGO_02794_cstA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,461-480
OFBKKLGO_02794_cstA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,329-351
OFBKKLGO_02794_cstA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,556-578
OFBKKLGO_02794_cstA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,160-179
OFBKKLGO_02796_araQ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,186-208
OFBKKLGO_02796_araQ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,147-166
OFBKKLGO_02796_araQ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,12-34
OFBKKLGO_02796_araQ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,246-265
OFBKKLGO_02796_araQ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,110-132
OFBKKLGO_02796_araQ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,81-103
OFBKKLGO_02797_araP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,226-248
OFBKKLGO_02797_araP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,125-147
OFBKKLGO_02797_araP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,281-303
OFBKKLGO_02797_araP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,175-197
OFBKKLGO_02797_araP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,93-112
OFBKKLGO_02797_araP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,30-52
OFBKKLGO_02804_abnA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,13-35
OFBKKLGO_02812_lrgB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,200-222
OFBKKLGO_02812_lrgB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,177-196
OFBKKLGO_02812_lrgB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,90-112
OFBKKLGO_02812_lrgB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,60-77
OFBKKLGO_02812_lrgB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,4-21
OFBKKLGO_02812_lrgB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,28-50
OFBKKLGO_02812_lrgB,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,142-164
OFBKKLGO_02813_lrgA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,7-29
OFBKKLGO_02813_lrgA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,34-53
OFBKKLGO_02813_lrgA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,97-119
OFBKKLGO_02813_lrgA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,65-87
OFBKKLGO_02815_ypdA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,43-60
OFBKKLGO_02815_ypdA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,116-138
OFBKKLGO_02815_ypdA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,183-205
OFBKKLGO_02815_ypdA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,151-173
OFBKKLGO_02815_ypdA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,89-111
OFBKKLGO_02815_ypdA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,12-28
OFBKKLGO_02819_ydjZ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,179-201
OFBKKLGO_02819_ydjZ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,58-77
OFBKKLGO_02819_ydjZ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,34-56
OFBKKLGO_02819_ydjZ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,7-24
OFBKKLGO_02819_ydjZ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,124-146
OFBKKLGO_02819_ydjZ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,150-172
OFBKKLGO_02819_ydjZ,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,81-103
OFBKKLGO_02826_ydhP_2,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,208-230
OFBKKLGO_02826_ydhP_2,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,245-267
OFBKKLGO_02826_ydhP_2,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,301-323
OFBKKLGO_02826_ydhP_2,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,362-384
OFBKKLGO_02826_ydhP_2,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,274-291
OFBKKLGO_02826_ydhP_2,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,106-128
